STATE,Total_Population,Urban,Suburban,Rural,Male,Female,W,AA,AI,APAC,Native,Foreign,Europe,Asia,Africa,Oceania,Americas,Male_5,Male_8,Male_11,Male_A,Male_B,Male_G,Female_5,Female_8,Female_11,Female_A,Female_B,Female_G,Household_1,Household_2,Household_3,Household_4,MedianIncome,Family_1,Family_2,Family_3,Family_4,Family_5,PerCapitaIncome,Poverty,HousingUnits,Male_Ratio,Female_Ratio,Sex_Ratio,Urban_Ratio,Suburban_Ratio,Rural_Ratio,Location_Ratio,W_Ratio,AA_Ratio,AI_Ratio,APAC_Ratio,Race_Ratio,Native_Ratio,Foreign_Ratio,Origin_Ratio,Europe_Ratio,Asia_Ratio,Africa_Ratio,Oceania_Ratio,Americas_Ratio,Poverty_Ratio,Housing_Ratio,Male_5_Ratio,Male_8_Ratio,Male_11_Ratio,Male_A_Ratio,Male_B_Ratio,Male_G_Ratio,Female_5_Ratio,Female_8_Ratio,Female_11_Ratio,Female_A_Ratio,Female_B_Ratio,Female_G_Ratio,Educated_Sex_Ratio,College_Educated_Ratio
Alabama,4447100,1941208,524465,1981427,2146504,2300596,3162808,1155930,22430,61753,4359328,87772,18415,26235,3662,529,38926,29673,85138,163858,800279,175530,98876,28325,97197,192265,941057,176242,98960,250526,140880,257393,1088586,34135,103257,72749,160921,389879,496379,18189,698097,1963711,0.483,0.517,933.021,0.437,0.118,0.446,803.605,0.711,0.26,0.005,0.014,392.092,0.98,0.02,20.134,0.21,0.299,0.042,0.006,0.443,156.978,2.265,0.022,0.063,0.121,0.591,0.13,0.073,0.018,0.063,0.125,0.613,0.115,0.065,1131.735,793.428
Alaska,626932,277670,133587,215675,324112,302820,434534,21787,98043,38422,589762,37170,7425,18826,369,997,9553,2469,5115,9986,130956,29549,17601,2867,5212,8948,120196,31647,15010,12458,10995,22917,175434,51571,5664,5097,13452,38527,90871,22660,57602,260978,0.517,0.483,1070.312,0.443,0.213,0.344,524.429,0.693,0.035,0.156,0.061,364.188,0.941,0.059,63.025,0.2,0.506,0.01,0.027,0.257,91.879,2.402,0.013,0.026,0.051,0.669,0.151,0.09,0.016,0.028,0.049,0.654,0.172,0.082,936.819,908.849
Arizona,5130632,3908163,615372,607097,2561057,2569575,3873611,158873,255879,695743,4474449,656183,71674,77450,8475,3156,495428,39220,89968,118414,934187,256615,151591,38541,86967,121344,1061331,236804,121202,163221,120770,264392,1353242,40558,73164,57940,157508,405868,602113,20275,698669,2189189,0.499,0.501,996.685,0.762,0.12,0.118,134.209,0.755,0.031,0.05,0.136,286.682,0.872,0.128,146.651,0.109,0.118,0.013,0.005,0.755,136.176,2.344,0.025,0.057,0.074,0.588,0.161,0.095,0.023,0.052,0.073,0.637,0.142,0.073,1057.319,848.149
Arkansas,2673400,860747,543432,1269221,1304693,1368707,2138598,418950,17808,62300,2599710,73690,10028,15846,1503,1165,45148,19929,60648,90232,507661,93136,50522,18032,63855,103482,578933,97291,47479,139262,89901,174093,639551,32182,56058,47584,111127,259144,262150,16904,411777,1173043,0.488,0.512,953.23,0.322,0.203,0.475,903.888,0.8,0.157,0.007,0.023,233.358,0.972,0.028,28.345,0.136,0.215,0.02,0.016,0.613,154.027,2.279,0.024,0.074,0.11,0.617,0.113,0.061,0.02,0.07,0.114,0.637,0.107,0.052,1111.134,794.259
California,33871648,29950008,2039655,1881985,16874892,16996756,20170059,2263882,333346,9496715,25007393,8864255,696578,2918642,113255,67131,5068582,480299,687975,727394,5494943,1812647,1153499,540202,737848,770596,6189677,1827510,876310,967089,648780,1318246,8577905,47493,457118,365527,834317,2081334,4247193,22711,4706130,12214549,0.498,0.502,992.83,0.884,0.06,0.056,58.831,0.595,0.067,0.01,0.28,599.599,0.738,0.262,354.465,0.079,0.329,0.013,0.008,0.572,138.94,2.773,0.046,0.066,0.07,0.531,0.175,0.111,0.049,0.067,0.07,0.566,0.167,0.08,1051.105,814.811
Colorado,4301261,3212849,420336,668076,2165983,2135278,3560005,165063,44241,409765,3931358,369903,65274,72417,9763,3065,219375,20015,51275,76273,752286,301757,173154,17155,45903,76434,829536,297271,135573,114658,82584,185997,1276069,47203,41627,33492,94312,303560,619361,24049,388952,1808037,0.504,0.496,1014.38,0.747,0.098,0.155,183.882,0.828,0.038,0.01,0.095,173.896,0.914,0.086,94.09,0.176,0.196,0.026,0.008,0.593,90.427,2.379,0.015,0.037,0.055,0.547,0.219,0.126,0.012,0.033,0.055,0.592,0.212,0.097,1028.669,896.618
Connecticut,3405565,2848497,139562,417506,1649319,1756246,2780355,309843,9639,230880,3035598,369967,141141,70156,9748,1388,147528,15073,45988,75510,581403,205147,156532,18104,53752,82147,702646,211604,147711,91721,64895,126157,1019454,53935,33423,23593,63262,195547,569922,28766,259514,1385975,0.484,0.516,939.116,0.836,0.041,0.123,139.725,0.816,0.091,0.003,0.068,197.947,0.891,0.109,121.876,0.381,0.19,0.026,0.004,0.399,76.203,2.457,0.014,0.043,0.07,0.539,0.19,0.145,0.015,0.044,0.068,0.578,0.174,0.121,1126.054,873.422
Delaware,783600,531032,96726,155842,380541,403059,584773,150666,2731,32397,738702,44898,9944,13497,2248,88,19121,2947,9944,21559,144304,39013,26411,2580,10019,23055,171333,41363,22130,21125,15284,33898,228448,47381,8659,6430,18583,57185,114918,23305,69901,343072,0.486,0.514,944.132,0.678,0.123,0.199,248.252,0.746,0.192,0.003,0.041,317.72,0.943,0.057,60.78,0.221,0.301,0.05,0.002,0.426,89.205,2.284,0.012,0.041,0.088,0.591,0.16,0.108,0.01,0.037,0.085,0.633,0.153,0.082,1119.669,863.785
District Of Columbia,572059,572059,0,0,269366,302693,176101,343312,1713,37487,498498,73561,12909,12503,9208,585,38350,6217,8517,15509,73574,32705,41498,5386,9683,19962,95450,36791,39243,36939,14594,28443,168614,40127,14559,5829,12770,27963,54842,28659,109500,274845,0.471,0.529,889.898,1.0,0.0,0.0,0.0,0.308,0.6,0.003,0.066,2172.117,0.871,0.129,147.565,0.175,0.17,0.125,0.008,0.521,191.414,2.081,0.035,0.048,0.087,0.413,0.184,0.233,0.026,0.047,0.097,0.462,0.178,0.19,1160.424,830.252
Florida,15982378,13470104,799916,1712358,7797715,8184663,12465029,2335505,53541,751988,13311550,2670828,355427,231976,34495,4957,2043939,103932,256763,461090,3128213,802797,494306,105401,273126,483421,3750371,770324,394901,606995,427050,918455,4388621,38819,243787,195528,524009,1362432,1912653,21557,1952629,7302947,0.488,0.512,952.723,0.843,0.05,0.107,119.997,0.78,0.146,0.003,0.047,251.988,0.833,0.167,200.64,0.133,0.087,0.013,0.002,0.765,122.174,2.188,0.02,0.049,0.088,0.596,0.153,0.094,0.018,0.047,0.084,0.649,0.133,0.068,1110.79,847.276
Georgia,8186453,5010117,854046,2322290,4027113,4159340,5327281,2349542,21737,373705,7609180,577273,74257,145696,40423,2021,314876,58040,139333,253844,1392919,414174,222560,51689,144135,280130,1605697,415699,207745,304816,176059,369279,2157524,42433,136418,94819,232282,614591,1048250,21154,1033793,3281737,0.492,0.508,968.21,0.612,0.104,0.284,396.014,0.651,0.287,0.003,0.046,515.269,0.929,0.071,75.865,0.129,0.252,0.07,0.004,0.545,126.281,2.495,0.023,0.056,0.102,0.561,0.167,0.09,0.019,0.053,0.104,0.594,0.154,0.077,1098.287,821.215
Hawaii,1211537,835912,272313,103312,608671,602866,294102,22003,3535,632554,999308,212229,10479,176707,1040,13452,10551,8249,15515,20291,244305,69899,36321,11070,22971,20595,249440,72594,31227,31937,18572,42232,310831,49820,13619,9315,25394,75165,165519,21525,126154,460542,0.502,0.498,1009.629,0.69,0.225,0.085,93.223,0.243,0.018,0.003,0.522,2237.632,0.825,0.175,212.376,0.049,0.833,0.005,0.063,0.05,104.127,2.631,0.021,0.039,0.051,0.619,0.177,0.092,0.027,0.056,0.05,0.612,0.178,0.077,1007.805,877.017
Idaho,1293953,603808,255689,434456,648660,645293,1177304,5456,17645,67939,1229873,64080,12064,8073,545,512,42886,5774,16670,26162,246210,60453,32776,4572,14023,29364,274115,56448,20938,40676,33431,71921,324105,37572,16047,15773,44523,120647,140894,17841,148732,527824,0.501,0.499,1005.218,0.467,0.198,0.336,505.477,0.91,0.004,0.014,0.053,77.329,0.95,0.05,52.103,0.188,0.126,0.009,0.008,0.669,114.944,2.451,0.015,0.043,0.067,0.634,0.156,0.084,0.011,0.035,0.074,0.686,0.141,0.052,1035.535,877.379
Illinois,12419293,9737473,1172047,1509773,6080336,6338957,9125471,1876875,31006,1150925,10890235,1529058,389928,359812,26158,2553,750607,75551,209543,287647,2167084,645797,408780,76313,236277,309325,2533882,671385,352087,383299,252485,517812,3439144,46590,156205,105747,273712,838336,1751318,23104,1291958,4885615,0.49,0.51,959.201,0.784,0.094,0.122,138.39,0.735,0.151,0.002,0.093,335.194,0.877,0.123,140.406,0.255,0.235,0.017,0.002,0.491,104.028,2.542,0.02,0.055,0.076,0.571,0.17,0.108,0.018,0.057,0.074,0.606,0.161,0.084,1104.199,850.175
Indiana,6080485,3410932,893079,1776474,2982474,3098011,5320022,510034,15815,158942,5893951,186534,43305,49613,7308,985,85318,19429,83806,172136,1197006,243811,144404,16759,86546,200098,1361885,231436,135962,188408,145493,314893,1688435,41567,70076,55878,165558,508016,811517,20397,559484,2532319,0.49,0.51,962.706,0.561,0.147,0.292,412.748,0.875,0.084,0.003,0.026,128.72,0.969,0.031,31.648,0.232,0.266,0.039,0.005,0.457,92.013,2.401,0.01,0.045,0.093,0.643,0.131,0.078,0.008,0.043,0.098,0.67,0.114,0.067,1090.878,851.34
Iowa,2926324,1114790,672642,1138892,1435515,1490809,2748640,61853,8989,75064,2835239,91085,20326,30162,3978,544,36073,7880,46401,56263,596411,132712,68232,6718,44425,58559,677109,145638,55508,93783,77333,165122,813959,39469,29696,27647,82185,266488,368230,19674,258008,1232511,0.491,0.509,962.91,0.381,0.23,0.389,637.167,0.939,0.021,0.003,0.026,53.083,0.969,0.031,32.126,0.223,0.331,0.044,0.006,0.396,88.168,2.374,0.009,0.051,0.062,0.657,0.146,0.075,0.007,0.045,0.059,0.685,0.147,0.056,1101.46,883.828
Kansas,2688418,1207832,712837,767749,1328474,1359944,2313944,154198,24936,138844,2553683,134735,15032,38028,3592,680,77401,9453,36021,50358,499067,143575,80044,7856,34794,55330,569350,146696,68663,88926,66264,143138,740612,40624,28902,25110,74820,227660,350294,20506,257829,1131200,0.494,0.506,976.859,0.449,0.265,0.286,399.73,0.861,0.057,0.009,0.052,137.418,0.95,0.05,52.761,0.112,0.282,0.027,0.005,0.574,95.904,2.377,0.012,0.044,0.062,0.61,0.175,0.098,0.009,0.039,0.063,0.645,0.166,0.078,1085.823,886.074
Kentucky,4041769,1566760,687040,1787969,1975368,2066401,3640889,295994,8616,53827,3961498,80271,20575,26814,3229,471,29176,30833,123819,141215,737124,138688,87746,22868,131773,150263,855033,132730,94305,220692,133977,245034,992036,33672,94900,70582,151619,353200,440125,18093,621096,1750927,0.489,0.511,955.946,0.388,0.17,0.442,793.313,0.901,0.073,0.002,0.013,98.448,0.98,0.02,20.263,0.256,0.334,0.04,0.006,0.363,153.669,2.308,0.024,0.098,0.112,0.585,0.11,0.07,0.016,0.095,0.108,0.616,0.096,0.068,1122.992,772.985
Louisiana,4468976,2535614,710051,1223311,2162903,2306073,2856161,1451944,25477,87129,4353091,115885,18062,43464,4016,577,49761,36379,92229,156111,766103,160419,92086,33469,95633,167059,908707,179292,87981,258086,141930,248488,1008603,32566,121494,79774,157778,353451,450694,16912,851113,1847181,0.484,0.516,937.916,0.567,0.159,0.274,376.906,0.639,0.325,0.006,0.019,547.781,0.974,0.026,26.621,0.156,0.375,0.035,0.005,0.429,190.449,2.419,0.028,0.071,0.12,0.588,0.123,0.071,0.023,0.065,0.113,0.617,0.122,0.06,1154.497,790.709
Maine,1274923,313952,198926,762045,620309,654614,1236014,6760,7098,12404,1238232,36691,11000,6949,1067,239,17434,3464,20940,29727,262831,60664,35600,2915,19864,29082,302110,69328,33368,53259,39231,76633,349249,37240,17708,16457,41479,116717,150070,19533,135501,651901,0.487,0.513,947.595,0.246,0.156,0.598,1485.821,0.969,0.005,0.006,0.01,21.247,0.971,0.029,29.632,0.3,0.189,0.029,0.007,0.475,106.282,1.956,0.008,0.051,0.072,0.636,0.147,0.086,0.006,0.043,0.064,0.662,0.152,0.073,1127.295,878.155
Maryland,5296486,4247989,310679,737818,2557794,2738692,3391308,1477411,15423,308757,4778171,518315,86840,181504,62688,1957,185326,21445,64377,129405,873622,300397,248015,21859,70488,139859,1075180,328907,222041,137199,83328,188104,1573164,52868,55996,36235,101330,328720,846366,25614,438676,2145283,0.483,0.517,933.947,0.802,0.059,0.139,161.849,0.64,0.279,0.003,0.058,531.238,0.902,0.098,108.476,0.168,0.35,0.121,0.004,0.358,82.824,2.469,0.013,0.039,0.079,0.534,0.183,0.151,0.012,0.038,0.075,0.579,0.177,0.119,1143.523,872.001
Massachusetts,6349097,5635129,166238,547730,3058816,3290281,5367286,343454,15015,477337,5576114,772983,248614,201598,47770,2517,272473,37007,76062,128446,1056224,403484,302297,46615,87872,138104,1284650,431070,281444,214700,137187,248208,1844493,50502,71198,51086,124034,368418,972801,25952,573421,2621989,0.482,0.518,929.652,0.888,0.026,0.086,94.414,0.845,0.054,0.002,0.075,155.722,0.878,0.122,138.624,0.322,0.261,0.062,0.003,0.352,90.315,2.421,0.018,0.038,0.064,0.527,0.201,0.151,0.021,0.039,0.061,0.566,0.19,0.124,1133.461,879.693
Michigan,9938444,6578451,841006,2518987,4873095,5065349,7966053,1412742,58479,308754,9414855,523589,156988,209416,16735,2083,138363,36668,111624,270868,1931885,439759,279884,36976,113746,283386,2234529,438921,237695,313905,219133,469100,2786642,44667,123861,91412,249241,726784,1400014,22168,1021605,4234279,0.49,0.51,962.045,0.662,0.085,0.253,339.511,0.802,0.142,0.006,0.031,223.445,0.947,0.053,55.613,0.3,0.4,0.032,0.004,0.264,102.793,2.347,0.012,0.036,0.088,0.629,0.143,0.091,0.011,0.034,0.085,0.668,0.131,0.071,1097.912,867.008
Minnesota,4919479,2711750,778309,1429420,2435631,2483848,4400282,171731,54967,209757,4659016,260463,43652,105153,34469,1375,75805,14080,65039,77449,938157,293994,146839,16353,63386,76199,1045600,311216,116033,127955,102205,216089,1449960,47111,39374,35957,103126,347999,736497,23198,380476,2065946,0.495,0.505,980.588,0.551,0.158,0.291,409.569,0.894,0.035,0.011,0.043,99.188,0.947,0.053,55.905,0.168,0.404,0.132,0.005,0.291,77.341,2.381,0.009,0.042,0.05,0.611,0.191,0.096,0.01,0.039,0.047,0.642,0.191,0.071,1068.064,901.241
